Date,Open,High,Low,Close,Adj Close,Volume
2022-11-26,1.645630,1.694672,1.590451,1.609567,1.609567,78678830
2022-11-27,1.609481,1.674723,1.599943,1.613732,1.613732,75997397
2022-11-28,1.613563,1.624024,1.491308,1.591278,1.591278,105178802
2022-11-29,1.591234,1.628924,1.564781,1.608378,1.608378,68628187
2022-11-30,1.608486,1.742711,1.607895,1.721195,1.721195,120679877
2022-12-01,1.721449,1.762657,1.692213,1.736452,1.736452,100734674
2022-12-02,1.736909,1.789334,1.719426,1.755225,1.755225,101655225
2022-12-03,1.755584,1.755584,1.668307,1.670781,1.670781,58456590
2022-12-04,1.670708,1.732464,1.669845,1.729780,1.729780,58850694
2022-12-05,1.728970,1.777500,1.686676,1.717057,1.717057,84076072
2022-12-06,1.717096,1.786501,1.717096,1.785671,1.785671,82624827
2022-12-07,1.786212,1.825752,1.670589,1.692022,1.692022,102980814
2022-12-08,1.692048,1.712068,1.645168,1.705242,1.705242,74817747
2022-12-09,1.705389,1.736381,1.683757,1.696628,1.696628,49306651
2022-12-10,1.696875,1.727851,1.690784,1.704614,1.704614,31372686
2022-12-11,1.704557,1.711649,1.631358,1.635025,1.635025,38337682
2022-12-12,1.634978,1.638898,1.582884,1.630194,1.630194,58643791
2022-12-13,1.630219,1.754079,1.561018,1.706110,1.706110,103644880
2022-12-14,1.706515,1.732424,1.660285,1.661376,1.661376,78614138
2022-12-15,1.661122,1.666993,1.589980,1.591503,1.591503,52511222
2022-12-16,1.591570,1.607519,1.358618,1.370715,1.370715,82963736
2022-12-17,1.370311,1.401688,1.347370,1.394781,1.394781,60846647
2022-12-18,1.394649,1.395093,1.349086,1.365516,1.365516,33588572
2022-12-19,1.365569,1.382659,1.242787,1.256335,1.256335,83201570
2022-12-20,1.257230,1.347208,1.257230,1.344622,1.344622,70703522
2022-12-21,1.344285,1.348320,1.278702,1.305298,1.305298,58611198
2022-12-22,1.305671,1.322042,1.274265,1.321641,1.321641,53522303
2022-12-23,1.321623,1.361537,1.317220,1.341900,1.341900,45045587
2022-12-24,1.341934,1.351181,1.328652,1.337322,1.337322,24891465
2022-12-25,1.337328,1.339515,1.302373,1.331385,1.331385,34949213
2022-12-26,1.331436,1.363561,1.331392,1.363271,1.363271,34176307
2022-12-27,1.363113,1.373558,1.332256,1.360686,1.360686,54942822
2022-12-28,1.360765,1.361957,1.299270,1.314288,1.314288,56837110
2022-12-29,1.314214,1.329700,1.268004,1.298506,1.298506,58603771
2022-12-30,1.298498,1.301808,1.245075,1.274435,1.274435,57101220
2022-12-31,1.274710,1.281961,1.247997,1.255453,1.255453,30492788
2023-01-01,1.255637,1.283398,1.240136,1.275819,1.275819,31043495
2023-01-02,1.275880,1.323794,1.258703,1.312673,1.312673,47520245
2023-01-03,1.312766,1.351992,1.306587,1.334069,1.334069,56222458
2023-01-04,1.334081,1.617706,1.330704,1.550987,1.550987,334942587
2023-01-05,1.550766,1.620695,1.512725,1.525699,1.525699,132089984
2023-01-06,1.525617,1.605611,1.485117,1.590835,1.590835,103331314
2023-01-07,1.590748,1.599310,1.546415,1.562665,1.562665,44225449
2023-01-08,1.561969,1.644089,1.519990,1.643288,1.643288,92465052
2023-01-09,1.643255,1.718117,1.630146,1.644205,1.644205,198456723
2023-01-10,1.643694,1.664916,1.599660,1.644030,1.644030,87341484
2023-01-11,1.643845,1.825473,1.558773,1.821183,1.821183,182164053
2023-01-12,1.829757,1.875831,1.727589,1.835756,1.835756,210935189
2023-01-13,1.835752,1.983638,1.783659,1.953927,1.953927,158296706
2023-01-14,1.954409,2.338841,1.951656,2.251005,2.251005,475045566
2023-01-15,2.251758,2.262247,2.110954,2.239063,2.239063,192567718
2023-01-16,2.238965,2.421948,2.084127,2.191765,2.191765,255930355
2023-01-17,2.192056,2.253612,2.153211,2.153942,2.153942,163332038
2023-01-18,2.153506,2.223157,1.973284,1.976976,1.976976,183045028
2023-01-19,1.977011,2.140623,1.974958,2.099341,2.099341,139678683
2023-01-20,2.099260,2.398843,2.050950,2.390320,2.390320,175953169
2023-01-21,2.390827,2.454733,2.321386,2.326406,2.326406,252623520
2023-01-22,2.326435,2.581708,2.325088,2.399461,2.399461,311116144
2023-01-23,2.399338,2.702891,2.398417,2.547062,2.547062,361045209
2023-01-24,2.546019,2.612443,2.332520,2.354709,2.354709,186964661
2023-01-25,2.354105,2.619609,2.286643,2.546798,2.546798,200739515
2023-01-26,2.545919,2.709108,2.503764,2.521551,2.521551,248105377
2023-01-27,2.521499,2.577171,2.402585,2.561844,2.561844,215663040
2023-01-28,2.561312,2.673139,2.444963,2.472502,2.472502,180040630
2023-01-29,2.472500,2.601622,2.439197,2.575402,2.575402,148578496
2023-01-30,2.575579,2.576742,2.260744,2.308077,2.308077,173261954
2023-01-31,2.308483,2.366973,2.279348,2.332313,2.332313,129385476
2023-02-01,2.331653,2.427388,2.176940,2.427388,2.427388,201708268
2023-02-02,2.426226,2.567358,2.417967,2.436898,2.436898,218431778
2023-02-03,2.436423,2.514224,2.410435,2.505852,2.505852,135100236
2023-02-04,2.505831,2.577074,2.437728,2.499374,2.499374,111039314
2023-02-05,2.499399,2.547919,2.339010,2.389651,2.389651,148568756
2023-02-06,2.389739,2.425314,2.291548,2.308445,2.308445,115903780
2023-02-07,2.308066,2.505307,2.307248,2.490000,2.490000,135738895
2023-02-08,2.489856,2.835454,2.474743,2.640572,2.640572,439102256
2023-02-09,2.641037,2.641037,2.230971,2.262133,2.262133,283509044
2023-02-10,2.262335,2.302913,2.209303,2.250797,2.250797,156447976
2023-02-11,2.250664,2.293585,2.207635,2.285586,2.285586,76704602
2023-02-12,2.285792,2.364600,2.202087,2.235636,2.235636,124758010
2023-02-13,2.235580,2.250352,2.100341,2.188041,2.188041,135361256
2023-02-14,2.187753,2.256629,2.133255,2.245233,2.245233,134576020
2023-02-15,2.245437,2.524005,2.209618,2.524005,2.524005,179891415
2023-02-16,2.523088,2.551371,2.304659,2.310428,2.310428,222514770
2023-02-17,2.310655,2.481458,2.302756,2.458992,2.458992,155521003
2023-02-18,2.458939,2.675325,2.458450,2.578166,2.578166,228087134
2023-02-19,2.577761,2.677106,2.528700,2.572404,2.572404,204752613
2023-02-20,2.574122,2.753741,2.495885,2.696373,2.696373,218259496
2023-02-21,2.697375,2.710284,2.504767,2.563483,2.563483,179865958
2023-02-22,2.563383,2.568012,2.404810,2.505550,2.505550,144117072
2023-02-23,2.505805,2.560260,2.421884,2.472190,2.472190,105473729
2023-02-24,2.471873,2.485571,2.263714,2.313460,2.313460,127561833
2023-02-25,2.313486,2.335131,2.209410,2.291039,2.291039,93398219
2023-02-26,2.290389,2.384068,2.272753,2.376010,2.376010,68041850
2023-02-27,2.375942,2.419712,2.292569,2.347197,2.347197,96411387
2023-02-28,2.347202,2.350748,2.219107,2.229068,2.229068,86593930
2023-03-01,2.229074,2.363717,2.208713,2.320924,2.320924,93263430
2023-03-02,2.320910,2.325885,2.212167,2.256337,2.256337,73348364
2023-03-03,2.256935,2.258648,2.050655,2.099014,2.099014,120475361
2023-03-04,2.098966,2.114504,1.992028,2.049504,2.049504,71190982
2023-03-05,2.049644,2.113965,2.021745,2.032286,2.032286,67381532
2023-03-06,2.031907,2.075764,1.988080,2.055216,2.055216,82125022
2023-03-07,2.055417,2.090292,1.948519,2.000477,2.000477,90999462
2023-03-08,2.000795,2.011209,1.830034,1.839490,1.839490,101820924
2023-03-09,1.839843,1.912039,1.740024,1.788555,1.788555,119017347
2023-03-10,1.788498,1.811556,1.678499,1.801646,1.801646,134371369
2023-03-11,1.801505,1.853691,1.714247,1.809252,1.809252,131758334
2023-03-12,1.809132,1.956193,1.780592,1.949002,1.949002,102471192
2023-03-13,1.949269,2.051660,1.902618,2.042299,2.042299,166736609
2023-03-14,2.042401,2.210876,1.988073,2.121476,2.121476,173917335
2023-03-15,2.122410,2.156561,1.878386,1.926483,1.926483,161471815
2023-03-16,1.926980,1.982350,1.905537,1.969264,1.969264,93579090
2023-03-17,1.969328,2.164696,1.943518,2.164696,2.164696,105141549
2023-03-18,2.164767,2.210996,2.076950,2.080994,2.080994,118033392
2023-03-19,2.080986,2.195660,2.080986,2.139902,2.139902,138394263
2023-03-20,2.139108,2.164485,1.982837,1.995489,1.995489,147819846
2023-03-21,1.995856,2.079564,1.936833,2.075113,2.075113,132189804
2023-03-22,2.074444,2.077652,1.891937,1.951644,1.951644,139337490
2023-03-23,1.951135,2.073256,1.926714,2.047607,2.047607,102467994
2023-03-24,2.047362,2.050422,1.939662,1.965802,1.965802,109117101
2023-03-25,1.965881,1.997213,1.899561,1.925053,1.925053,55990320
2023-03-26,1.925120,1.981466,1.917897,1.960756,1.960756,47862481
2023-03-27,1.960757,1.964532,1.818993,1.846497,1.846497,73976080
2023-03-28,1.846495,1.897770,1.813835,1.885977,1.885977,62205756
2023-03-29,1.885884,2.003637,1.880166,2.000603,2.000603,86022382
2023-03-30,2.000730,2.032381,1.908652,1.926225,1.926225,86755881
2023-03-31,1.926598,2.007516,1.893609,1.992150,1.992150,78871887
2023-04-01,1.991674,2.008184,1.962443,1.980423,1.980423,51843441
2023-04-02,1.988632,2.007977,1.896584,1.920489,1.920489,62984807
2023-04-03,1.920533,2.006910,1.865659,1.949150,1.949150,101370281
2023-04-04,1.949066,2.009747,1.918756,1.995279,1.995279,72664804
2023-04-05,1.995356,2.073701,1.990624,2.026716,2.026716,92128056
2023-04-06,2.026828,2.028166,1.950059,1.987000,1.987000,67371236
2023-04-07,1.987340,2.027182,1.955191,2.018572,2.018572,65542691
2023-04-08,2.018437,2.019626,1.955858,1.971328,1.971328,47283721
2023-04-09,1.971502,2.034514,1.934762,2.009909,2.009909,55992980
2023-04-10,2.009724,2.069162,1.969701,2.064467,2.064467,69204227
2023-04-11,2.064543,2.105061,2.044727,2.054643,2.054643,92440628
2023-04-12,2.054788,2.242520,1.975666,2.182623,2.182623,256515005
2023-04-13,2.226761,2.226761,2.162373,2.205723,2.205723,134400325
2023-04-14,2.205904,2.270523,2.157919,2.224053,2.224053,150427522
2023-04-15,2.224082,2.404381,2.179417,2.318843,2.318843,208460355
2023-04-16,2.318756,2.353249,2.270989,2.326128,2.326128,108720977
2023-04-17,2.325635,2.330863,2.246129,2.287198,2.287198,141704573
2023-04-18,2.287509,2.398457,2.249177,2.346395,2.346395,125909993
2023-04-19,2.346147,2.396640,2.125499,2.151523,2.151523,167894385
2023-04-20,2.151118,2.195938,2.025842,2.047061,2.047061,125243331
2023-04-21,2.047068,2.062947,1.894754,1.926617,1.926617,102038195
2023-04-22,1.926711,1.948895,1.900279,1.947094,1.947094,55625749
2023-04-23,1.947078,1.948088,1.855839,1.913986,1.913986,64035997
2023-04-24,1.913878,1.940673,1.854859,1.886756,1.886756,66183542
2023-04-25,1.886596,1.984134,1.846231,1.964224,1.964224,75431462
2023-04-26,1.964019,2.022331,1.800924,1.891046,1.891046,106165630
2023-04-27,1.891157,1.952855,1.879955,1.923984,1.923984,66875296
2023-04-28,1.923814,1.940043,1.882783,1.918113,1.918113,39630122
2023-04-29,1.918037,1.958907,1.914782,1.938546,1.938546,30549716
2023-04-30,1.938465,1.982057,1.896264,1.936514,1.936514,45750909
2023-05-01,1.936556,1.951252,1.807746,1.837813,1.837813,60745640
2023-05-02,1.837743,1.852466,1.814777,1.836884,1.836884,38573418
2023-05-03,1.836869,1.923336,1.786769,1.902784,1.902784,56600286
2023-05-04,1.902814,1.902814,1.831663,1.841913,1.841913,38606754
2023-05-05,1.841904,1.887737,1.820519,1.868255,1.868255,43966977
2023-05-06,1.868188,1.880139,1.754495,1.772406,1.772406,55071702
2023-05-07,1.772218,1.785215,1.738518,1.739361,1.739361,34865705
2023-05-08,1.738947,1.745715,1.588995,1.645341,1.645341,72801717
2023-05-09,1.645333,1.651321,1.608209,1.624551,1.624551,37992900
2023-05-10,1.624507,1.684625,1.572452,1.662463,1.662463,64417189
2023-05-11,1.662428,1.662428,1.560910,1.598594,1.598594,52883777
2023-05-12,1.598551,1.655136,1.544574,1.650023,1.650023,70370840
2023-05-13,1.650083,1.670809,1.621256,1.660537,1.660537,47358715
2023-05-14,1.660577,1.677365,1.642469,1.657512,1.657512,46784914
2023-05-15,1.657301,1.703724,1.639296,1.657973,1.657973,59344313
2023-05-16,1.657984,1.670102,1.632871,1.657490,1.657490,51617224
2023-05-17,1.657539,1.714221,1.644146,1.701001,1.701001,59682349
2023-05-18,1.700985,1.700985,1.629026,1.656836,1.656836,55232253
2023-05-19,1.656842,1.689236,1.653840,1.665317,1.665317,49986073
2023-05-20,1.665341,1.667403,1.652171,1.662856,1.662856,36433620
2023-05-21,1.662766,1.665668,1.611140,1.611140,1.611140,40497212
2023-05-22,1.611164,1.625902,1.579572,1.611839,1.611839,48278389
2023-05-23,1.611861,1.675615,1.602097,1.644296,1.644296,46909288
2023-05-24,1.644329,1.644329,1.558042,1.573597,1.573597,58074367
2023-05-25,1.573574,1.581388,1.538732,1.563001,1.563001,52888005
2023-05-26,1.563058,1.597529,1.533909,1.579737,1.579737,47041311
2023-05-27,1.579524,1.654110,1.578826,1.635787,1.635787,33576836
2023-05-28,1.635337,1.685544,1.627005,1.668195,1.668195,43352461
2023-05-29,1.668204,1.676605,1.621315,1.629596,1.629596,44996300
2023-05-30,1.629661,1.646853,1.604849,1.610499,1.610499,43672583
2023-05-31,1.610583,1.619013,1.548707,1.566003,1.566003,48516414
2023-06-01,1.566130,1.574168,1.536806,1.546679,1.546679,42132668
2023-06-02,1.546856,1.627227,1.541587,1.614405,1.614405,51143410
2023-06-03,1.614435,1.638007,1.600443,1.617004,1.617004,35740354
2023-06-04,1.617032,1.648014,1.607779,1.617808,1.617808,36397831
2023-06-05,1.617793,1.655903,1.447466,1.501812,1.501812,90401342
2023-06-06,1.501731,1.538826,1.453991,1.533061,1.533061,65170856
2023-06-07,1.533050,1.533052,1.404448,1.413895,1.413895,58579737
2023-06-08,1.414085,1.422947,1.387970,1.414293,1.414293,51108937
2023-06-09,1.414334,1.431670,1.372071,1.387211,1.387211,48541587
2023-06-10,1.387161,1.387161,1.155821,1.203497,1.203497,126007940
2023-06-11,1.203544,1.236382,1.188895,1.208506,1.208506,53268757
2023-06-12,1.208475,1.213942,1.176131,1.198934,1.198934,53293808
2023-06-13,1.198884,1.239189,1.188682,1.198985,1.198985,58344830
2023-06-14,1.198985,1.240003,1.162097,1.173909,1.173909,59980244
2023-06-15,1.174061,1.220811,1.161159,1.195126,1.195126,48805261
2023-06-16,1.195106,1.233930,1.179346,1.212903,1.212903,31737841
2023-06-17,1.213007,1.276916,1.204993,1.258038,1.258038,36831500
2023-06-18,1.257971,1.276420,1.230630,1.238430,1.238430,34084699
2023-06-19,1.238448,1.241967,1.198831,1.238969,1.238969,33261246
2023-06-20,1.238949,1.308197,1.219448,1.298494,1.298494,42307935
2023-06-21,1.298466,1.356750,1.294513,1.339536,1.339536,64296514
2023-06-22,1.339499,1.377734,1.323147,1.325777,1.325777,54581737
2023-06-23,1.325832,1.406700,1.323351,1.381170,1.381170,48015517
2023-06-24,1.381416,1.455641,1.380262,1.413666,1.413666,63360333
2023-06-25,1.413262,1.461484,1.395854,1.400742,1.400742,48662793
2023-06-26,1.400492,1.614251,1.354427,1.485237,1.485237,301245325
2023-06-27,1.485052,1.503084,1.456032,1.477062,1.477062,83948290
2023-06-28,1.477108,1.477599,1.338955,1.363839,1.363839,58935811
2023-06-29,1.363630,1.394513,1.340724,1.350434,1.350434,59344667
2023-06-30,1.350341,1.443258,1.297791,1.383765,1.383765,104827566
2023-07-01,1.383675,1.481628,1.359852,1.481170,1.481170,70134970
2023-07-02,1.481615,1.484407,1.436242,1.468130,1.468130,58883824
2023-07-03,1.467877,1.485031,1.430714,1.455144,1.455144,59133109
2023-07-04,1.455307,1.456130,1.389305,1.398186,1.398186,48073215
2023-07-05,1.398413,1.415173,1.337606,1.353384,1.353384,49090430
2023-07-06,1.353378,1.391149,1.290992,1.312783,1.312783,53548670
2023-07-07,1.312761,1.365386,1.303824,1.331477,1.331477,45746842
2023-07-08,1.331554,1.395934,1.329384,1.384121,1.384121,53568294
2023-07-09,1.383897,1.390083,1.322258,1.326654,1.326654,41601487
2023-07-10,1.326712,1.358787,1.292181,1.330605,1.330605,39579241
2023-07-11,1.330682,1.349556,1.308009,1.329225,1.329225,35027803
2023-07-12,1.329236,1.369659,1.309886,1.330191,1.330191,40591690
2023-07-13,1.329988,1.467493,1.316039,1.467489,1.467489,82726621
2023-07-14,1.467208,1.590340,1.453489,1.503936,1.503936,166050088
2023-07-15,1.503433,1.525692,1.463427,1.489608,1.489608,48050804
2023-07-16,1.489769,1.510377,1.441640,1.443838,1.443838,45760366
2023-07-17,1.444218,1.505676,1.430655,1.500271,1.500271,71365086
2023-07-18,1.500076,1.511540,1.445701,1.469257,1.469257,64164765
2023-07-19,1.469134,1.517335,1.460683,1.468028,1.468028,56605957
2023-07-20,1.467767,1.565692,1.462871,1.526136,1.526136,122846072
2023-07-21,1.526387,1.531722,1.476169,1.480715,1.480715,54699262
2023-07-22,1.480717,1.487888,1.430840,1.441818,1.441818,40533951
2023-07-23,1.442027,1.476123,1.436613,1.456418,1.456418,41335828
2023-07-24,1.456346,1.462017,1.372182,1.380411,1.380411,58384824
2023-07-25,1.380596,1.381039,1.332499,1.347695,1.347695,49149085
2023-07-26,1.347791,1.377789,1.320811,1.365947,1.365947,54154183
2023-07-27,1.365969,1.386805,1.352559,1.377770,1.377770,43365245
2023-07-28,1.377794,1.403149,1.372086,1.392191,1.392191,34391992
2023-07-29,1.392144,1.413274,1.388256,1.406408,1.406408,26362558
2023-07-30,1.406416,1.418168,1.370445,1.395344,1.395344,42855834
2023-07-31,1.395349,1.415142,1.356017,1.369609,1.369609,39444290
2023-08-01,1.369678,1.413376,1.338321,1.413376,1.413376,57580945
2023-08-02,1.413269,1.420393,1.383143,1.398589,1.398589,53888403
2023-08-03,1.398332,1.415107,1.351819,1.359468,1.359468,48682205
2023-08-04,1.359383,1.364090,1.329631,1.339492,1.339492,40966577
2023-08-05,1.339569,1.357011,1.330790,1.352066,1.352066,30963862
2023-08-06,1.352117,1.367116,1.334698,1.337320,1.337320,35837105
2023-08-07,1.337162,1.359813,1.310201,1.337802,1.337802,51110137
2023-08-08,1.337839,1.372815,1.331172,1.359794,1.359794,45308779
2023-08-09,1.359794,1.369801,1.335935,1.348739,1.348739,41976321
2023-08-10,1.348794,1.350748,1.327864,1.334935,1.334935,41963048
2023-08-11,1.334958,1.337835,1.320762,1.332164,1.332164,39837053
2023-08-12,1.332082,1.356342,1.329997,1.343104,1.343104,46294300
2023-08-13,1.343122,1.355829,1.333896,1.340200,1.340200,41290408
2023-08-14,1.340217,1.351827,1.328968,1.335794,1.335794,42477636
2023-08-15,1.335890,1.339527,1.259352,1.280250,1.280250,54227211
2023-08-16,1.280352,1.288393,1.190983,1.208651,1.208651,70635245
2023-08-17,1.208616,1.224925,1.042797,1.121257,1.121257,95107823
2023-08-18,1.121364,1.152205,1.112317,1.142529,1.142529,61700028
2023-08-19,1.142677,1.188829,1.131502,1.163913,1.163913,44081370
2023-08-20,1.163902,1.175366,1.151212,1.169564,1.169564,29180302
2023-08-21,1.169460,1.172264,1.122734,1.131860,1.131860,44208554
2023-08-22,1.131515,1.168705,1.098449,1.168613,1.168613,63904819
2023-08-23,1.168727,1.228584,1.145877,1.208930,1.208930,76070810
2023-08-24,1.209056,1.215803,1.173103,1.194302,1.194302,50349255
2023-08-25,1.194361,1.210831,1.160101,1.189708,1.189708,47022916
2023-08-26,1.189638,1.205683,1.187789,1.191527,1.191527,37466286
2023-08-27,1.191539,1.224346,1.170943,1.177396,1.177396,52494087
2023-08-28,1.177415,1.198067,1.150265,1.193718,1.193718,40325468
2023-08-29,1.193604,1.253606,1.162671,1.226222,1.226222,66899816
2023-08-30,1.226563,1.230245,1.190270,1.203374,1.203374,41313074
2023-08-31,1.203448,1.203531,1.145457,1.154860,1.154860,50281393
2023-09-01,1.154813,1.161818,1.120074,1.128149,1.128149,56667205
2023-09-02,1.128129,1.132041,1.108446,1.120782,1.120782,39278414
2023-09-03,1.120832,1.133330,1.115573,1.125773,1.125773,36720026
2023-09-04,1.125905,1.145665,1.112085,1.126937,1.126937,54426784
2023-09-05,1.126994,1.147061,1.113249,1.127571,1.127571,44418037
2023-09-06,1.127594,1.140086,1.110905,1.130023,1.130023,45015746
2023-09-07,1.130050,1.152680,1.123381,1.152036,1.152036,50029472
2023-09-08,1.152098,1.161786,1.134047,1.151186,1.151186,34303254
2023-09-09,1.151106,1.184802,1.149178,1.166456,1.166456,29908071
2023-09-10,1.166421,1.167107,1.128273,1.150595,1.150595,48525831
2023-09-11,1.150632,1.153133,1.085616,1.102145,1.102145,58614845
2023-09-12,1.102073,1.130298,1.067973,1.069971,1.069971,63137811
2023-09-13,1.069992,1.099269,1.068194,1.090155,1.090155,39726101
2023-09-14,1.090136,1.116066,1.085913,1.107631,1.107631,36443523
2023-09-15,1.107677,1.131419,1.099285,1.129215,1.129215,39783376
2023-09-16,1.129152,1.140819,1.118405,1.128972,1.128972,28195844
2023-09-17,1.128982,1.128982,1.083425,1.096456,1.096456,29983396
2023-09-18,1.096138,1.126621,1.081537,1.100163,1.100163,47571876
2023-09-19,1.100257,1.130798,1.091936,1.120803,1.120803,38336335
2023-09-20,1.120777,1.130983,1.102056,1.121315,1.121315,41025217
2023-09-21,1.121321,1.151303,1.102954,1.125328,1.125328,74207782
2023-09-22,1.125341,1.131773,1.104301,1.121536,1.121536,37267440
2023-09-23,1.121303,1.124362,1.108466,1.115633,1.115633,24410464
2023-09-24,1.115602,1.115602,1.092990,1.094665,1.094665,26523015
2023-09-25,1.094430,1.114082,1.090366,1.101076,1.101076,31732606
2023-09-26,1.101019,1.105390,1.074743,1.079827,1.079827,35473070
2023-09-27,1.079940,1.096760,1.061803,1.075759,1.075759,36262898
2023-09-28,1.075762,1.108715,1.073940,1.107285,1.107285,34641004
2023-09-29,1.107343,1.126981,1.098842,1.122494,1.122494,38519973
2023-09-30,1.122428,1.147173,1.121441,1.133987,1.133987,32204241
2023-10-01,1.133961,1.168431,1.128987,1.160621,1.160621,37359861
2023-10-02,1.160603,1.169322,1.110251,1.115399,1.115399,49029639
2023-10-03,1.115363,1.122169,1.096193,1.098714,1.098714,46018700
2023-10-04,1.098776,1.104341,1.069784,1.099224,1.099224,48500101
2023-10-05,1.099368,1.107146,1.072709,1.073317,1.073317,42219230
2023-10-06,1.073352,1.101396,1.073352,1.092985,1.092985,34704566
2023-10-07,1.092981,1.107836,1.084646,1.091130,1.091130,28008578
2023-10-08,1.091087,1.100386,1.078507,1.093685,1.093685,26223890
2023-10-09,1.093714,1.095986,1.027503,1.040731,1.040731,43103660
2023-10-10,1.040721,1.057488,1.034847,1.043428,1.043428,27898720
2023-10-11,1.043457,1.044730,1.008887,1.027813,1.027813,35760230
2023-10-12,1.027715,1.028285,1.001744,1.011749,1.011749,41051322
2023-10-13,1.011723,1.018312,0.998843,1.008322,1.008322,53614006
2023-10-14,1.008398,1.015566,1.005141,1.011153,1.011153,25337660
2023-10-15,1.011065,1.034211,1.008294,1.025521,1.025521,30636304
2023-10-16,1.025521,1.061415,1.023064,1.034518,1.034518,46378603
2023-10-17,1.034444,1.039661,1.003486,1.008908,1.008908,35592156
2023-10-18,1.008924,1.014984,0.990769,0.999670,0.999670,28586628
2023-10-19,0.999567,1.000809,0.972392,0.986710,0.986710,33164447
2023-10-20,0.986657,1.017405,0.982905,1.005571,1.005571,40963262
2023-10-21,1.005573,1.049114,0.999535,1.040180,1.040180,38546444
2023-10-22,1.040201,1.056328,1.022256,1.053613,1.053613,40772535
2023-10-23,1.060593,1.106738,1.049457,1.097403,1.097403,83097435
2023-10-24,1.097332,1.167503,1.091122,1.135349,1.135349,117891207
2023-10-25,1.135415,1.161476,1.108390,1.141534,1.141534,74692063
2023-10-26,1.141669,1.212552,1.138777,1.191964,1.191964,108305761
2023-10-27,1.191967,1.249378,1.161129,1.221150,1.221150,89627593
2023-10-28,1.221155,1.258192,1.212016,1.219760,1.219760,58250234
2023-10-29,1.219760,1.275334,1.200279,1.270250,1.270250,56110209
2023-10-30,1.270761,1.324118,1.248815,1.322960,1.322960,73417250
2023-10-31,1.322835,1.335424,1.258504,1.334138,1.334138,93354180
2023-11-01,1.333984,1.561609,1.324778,1.528327,1.528327,253078566
2023-11-02,1.528120,1.562708,1.455665,1.524183,1.524183,209110321
2023-11-03,1.524215,1.555590,1.458268,1.476526,1.476526,124821365
2023-11-04,1.476475,1.533474,1.459660,1.514675,1.514675,77560601
2023-11-05,1.514668,1.673682,1.500445,1.636850,1.636850,183176848
2023-11-06,1.636856,1.669768,1.561717,1.584353,1.584353,134093253
2023-11-07,1.584324,1.584324,1.418096,1.449164,1.449164,147239347
2023-11-08,1.449078,1.490676,1.421725,1.475964,1.475964,104735891
2023-11-09,1.475595,1.564551,1.350283,1.436162,1.436162,212593596
2023-11-10,1.436421,1.583003,1.409832,1.558739,1.558739,176766503
2023-11-11,1.558055,1.629905,1.477922,1.598507,1.598507,207096318
2023-11-12,1.598496,1.796321,1.534279,1.697958,1.697958,271927088
2023-11-13,1.698193,1.741843,1.594482,1.594482,1.594482,234077279
2023-11-14,1.593909,1.624187,1.468535,1.536965,1.536965,171103022
2023-11-15,1.537149,1.726287,1.536839,1.703187,1.703187,199080715
2023-11-16,1.702883,1.853934,1.658793,1.725803,1.725803,284432523
2023-11-17,1.726098,1.941100,1.715539,1.868772,1.868772,375242290
2023-11-18,1.869051,1.888513,1.685480,1.770291,1.770291,195649484
2023-11-19,1.770451,2.047108,1.718603,1.988070,1.988070,250322768
2023-11-20,1.987820,2.182671,1.979518,1.998265,1.998265,408925683
2023-11-21,1.998142,2.036895,1.739181,1.759524,1.759524,287472198
2023-11-22,1.759353,1.861493,1.751086,1.826029,1.826029,215719794
2023-11-23,1.825881,1.854065,1.771267,1.808124,1.808124,162544168
2023-11-24,1.808038,1.911548,1.778067,1.836541,1.836541,147308560
2023-11-25,1.836617,1.907224,1.822667,1.886644,1.886644,170693536
2023-11-26,1.886565,1.914159,1.796564,1.828420,1.828420,102354282
2023-11-27,1.827950,1.830883,1.735808,1.781286,1.781286,96599731
2023-11-28,1.781269,1.823561,1.732853,1.819237,1.819237,93797753
2023-11-29,1.819283,1.888749,1.796716,1.800133,1.800133,103896853
2023-11-30,1.799911,1.888671,1.788646,1.880851,1.880851,120392388
2023-12-01,1.880771,1.906081,1.857927,1.893680,1.893680,94762843
2023-12-02,1.893603,2.028103,1.892930,2.010616,2.010616,135412726
2023-12-03,2.010497,2.020943,1.956252,1.983138,1.983138,126051500
2023-12-04,1.982753,2.186897,1.979704,2.147702,2.147702,367599230
2023-12-05,2.147629,2.314494,2.137443,2.252187,2.252187,287564118
2023-12-06,2.252425,2.393185,2.245892,2.286429,2.286429,244662449
2023-12-07,2.287120,2.366672,2.216359,2.269760,2.269760,179250423
2023-12-08,2.269664,2.391754,2.195366,2.383758,2.383758,212755911
2023-12-09,2.383338,2.593991,2.380357,2.426558,2.426558,343260776
2023-12-10,2.426507,2.589550,2.386121,2.516145,2.516145,199038878
2023-12-11,2.516293,2.536635,2.191028,2.239845,2.239845,312825814
2023-12-12,2.239783,2.453968,2.227711,2.302100,2.302100,284496374
2023-12-13,2.302203,2.338865,2.113262,2.327243,2.327243,207704515
2023-12-14,2.327183,2.348494,2.217097,2.324359,2.324359,179809906
2023-12-15,2.324217,2.324217,2.187848,2.189848,2.189848,158476651
2023-12-16,2.190059,2.440772,2.167262,2.382039,2.382039,206174965
2023-12-17,2.382065,2.469008,2.263569,2.269367,2.269367,168575485
2023-12-18,2.268748,2.312910,2.079254,2.284450,2.284450,173764108
